1276056465	20251125	202511	2025	2025.8904	CUB	CUBA	CUB																		0	190	190	19	4	-10.0	4	1	4	-7.19424460431655	1	Cuba	CU	CU		22	-79.5	CU	0								1	Afghanistan	AF	AF		33	66	AF	20251125120000	https://chicago.suntimes.com/public-safety/2025/11/25/mohamedou-ould-slahi-guantanamo-chicago-police-richard-zuley-anthony-garrett-torture-dantrell-davis
1276056466	20251125	202511	2025	2025.8904	CUB	CUBA	CUB								EDU	SCHOOL						EDU			1	1712	171	17	4	-9.2	2	1	2	-7.19424460431655	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20251125120000	https://chicago.suntimes.com/public-safety/2025/11/25/mohamedou-ould-slahi-guantanamo-chicago-police-richard-zuley-anthony-garrett-torture-dantrell-davis
1276056467	20251125	202511	2025	2025.8904	CUB	CUBA	CUB								EDU	SCHOOL						EDU			1	1712	171	17	4	-9.2	2	1	2	-7.19424460431655	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20251125120000	https://chicago.suntimes.com/public-safety/2025/11/25/mohamedou-ould-slahi-guantanamo-chicago-police-richard-zuley-anthony-garrett-torture-dantrell-davis
1276056468	20251125	202511	2025	2025.8904	CUB	CUBA	CUB								USA	UNITED STATES	USA								0	084	084	08	2	7.0	2	1	2	-7.19424460431655	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20251125120000	https://chicago.suntimes.com/public-safety/2025/11/25/mohamedou-ould-slahi-guantanamo-chicago-police-richard-zuley-anthony-garrett-torture-dantrell-davis
1276056469	20251125	202511	2025	2025.8904	CUB	CUBA	CUB								USA	UNITED STATES	USA								0	084	084	08	2	7.0	2	1	2	-7.19424460431655	1	Cuba	CU	CU		22	-79.5	CU	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20251125120000	https://chicago.suntimes.com/public-safety/2025/11/25/mohamedou-ould-slahi-guantanamo-chicago-police-richard-zuley-anthony-garrett-torture-dantrell-davis
1276056470	20251125	202511	2025	2025.8904	CUBGOV	CUBA	CUB					GOV			CUBELI	FIDEL CASTRO	CUB					ELI			1	010	010	01	1	0.0	2	1	2	3.06748466257668	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20251125120000	https://thepoint.gm/africa/gambia/headlines/cuban-embassy-observes-fidel-castro-ruzs-9th-anniversary-in-gambia
1276056471	20251125	202511	2025	2025.8904	CVL	RESIDENTS						CVL													1	012	012	01	1	-0.4	5	1	5	-2.0891364902507	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20251125120000	https://www.wfae.org/politics/2025-11-25/residents-near-uptown-react-with-disgust-at-ncdot-plans-to-widen-i-77-with-express-lanes
1276056472	20251125	202511	2025	2025.8904	CVL	COMMUNITY						CVL													1	020	020	02	1	3.0	10	1	10	9.56175298804781	4	Jodhpur, Rajasthan, India	IN	IN24	17855	26.2867	73.03	-2098686	0								4	Jodhpur, Rajasthan, India	IN	IN24	17855	26.2867	73.03	-2098686	20251125120000	https://www.thestatesman.com/india/mayo-college-ajmer-to-celebrate-150th-anniversary-from-nov-27-30-1503517230.html
1276056473	20251125	202511	2025	2025.8904	CVL	NEIGHBORHOOD						CVL													0	026	026	02	1	4.0	5	1	5	-2.0891364902507	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20251125120000	https://www.wfae.org/politics/2025-11-25/residents-near-uptown-react-with-disgust-at-ncdot-plans-to-widen-i-77-with-express-lanes
1276056474	20251125	202511	2025	2025.8904	CVL	RESIDENTS						CVL													0	042	042	04	1	1.9	4	1	4	-3.87766247951939	4	Mcqueens, Western Australia, Australia	AS	AS08	5490	-29.6249	115.226	11459636	0								4	Mcqueens, Western Australia, Australia	AS	AS08	5490	-29.6249	115.226	11459636	20251125120000	https://www.atvtoday.co.uk/271403-soaps/
1276056475	20251125	202511	2025	2025.8904	CVL	RESIDENTS						CVL													0	042	042	04	1	1.9	6	1	6	-3.87766247951939	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20251125120000	https://www.atvtoday.co.uk/271403-soaps/
1276056476	20251125	202511	2025	2025.8904	CVL	VILLAGE						CVL													0	042	042	04	1	1.9	6	1	6	0.62131096613855	1	Samoa	WS	WS		-13.803096	-172.178309	WS	0								1	Samoa	WS	WS		-13.803096	-172.178309	WS	20251125120000	https://www.masslive.com/destinations/2025/11/106-oreo-flavors-ranked-worst-to-best.html
1276056477	20251125	202511	2025	2025.8904	CVL	VILLAGE						CVL													1	043	043	04	1	2.8	3	1	3	1.21212121212121	4	Khojaly, Xocali, Azerbaijan	AJ	AJ64	488	39.913	46.7903	-2707002	0								4	Khojaly, Xocali, Azerbaijan	AJ	AJ64	488	39.913	46.7903	-2707002	20251125120000	https://www.trend.az/azerbaijan/society/4121919.html
1276056478	20251125	202511	2025	2025.8904	CVL	TRAVELER						CVL													0	045	045	04	1	5.0	10	1	10	2.14899713467049	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20251125120000	https://itbusinessnet.com/2025/11/emptyjet-debuts-ai-powered-empty-leg-marketplace-at-dubai-airshow-2025/
1276056479	20251125	202511	2025	2025.8904	CVL	COMMUNITY						CVL													0	051	051	05	1	3.4	2	1	2	-2.0891364902507	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20251125120000	https://www.wfae.org/politics/2025-11-25/residents-near-uptown-react-with-disgust-at-ncdot-plans-to-widen-i-77-with-express-lanes
1276056480	20251125	202511	2025	2025.8904	CVL	NEIGHBORHOOD						CVL													0	071	071	07	2	7.4	1	1	1	-2.43506493506494	3	Berwyn, Illinois, United States	US	USIL	IL031	41.8506	-87.7937	404233	0								3	Berwyn, Illinois, United States	US	USIL	IL031	41.8506	-87.7937	404233	20251125120000	https://www.chicagotribune.com/2025/11/25/chicago-street-vendors-ice/
1276056481	20251125	202511	2025	2025.8904	CVL	NEIGHBORHOOD						CVL													0	071	071	07	2	7.4	1	1	1	-2.43506493506494	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20251125120000	https://www.chicagotribune.com/2025/11/25/chicago-street-vendors-ice/
1276056482	20251125	202511	2025	2025.8904	CVL	VILLAGE						CVL													0	145	145	14	3	-7.5	6	1	6	-3.87766247951939	4	Mcqueens, Western Australia, Australia	AS	AS08	5490	-29.6249	115.226	11459636	0								4	Mcqueens, Western Australia, Australia	AS	AS08	5490	-29.6249	115.226	11459636	20251125120000	https://www.atvtoday.co.uk/271403-soaps/
1276056483	20251125	202511	2025	2025.8904	CVL	VILLAGE						CVL													0	145	145	14	3	-7.5	4	1	4	-3.87766247951939	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20251125120000	https://www.atvtoday.co.uk/271403-soaps/
1276056484	20251125	202511	2025	2025.8904	CVL	MIGRANT						CVL			AFG	AFGHAN	AFG								1	182	182	18	4	-9.5	5	1	5	-16.4429530201342	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20251125120000	https://www.khaama.com/islamabad-police-accused-of-violence-against-afghan-refugees/
1276056485	20251125	202511	2025	2025.8904	CVL	VILLAGE						CVL			AZE	AZERBAIJAN	AZE								1	043	043	04	1	2.8	2	1	2	1.21212121212121	4	Khojaly, Xocali, Azerbaijan	AJ	AJ64	488	39.913	46.7903	-2707002	4	Khojaly, Xocali, Azerbaijan	AJ	AJ64	488	39.913	46.7903	-2707002	4	Khojaly, Xocali, Azerbaijan	AJ	AJ64	488	39.913	46.7903	-2707002	20251125120000	https://www.trend.az/azerbaijan/society/4121919.html
1276056486	20251125	202511	2025	2025.8904	CVL	COMMUNITY						CVL			EDU	SCHOOL						EDU			0	013	013	01	1	0.4	10	1	10	-2.12765957446808	0								0								0								20251125120000	https://wrexham.com/news/three-wrexham-retailers-fail-id-check-in-police-knife-test-purchase-281228.html
1276056487	20251125	202511	2025	2025.8904	CVL	COMMUNITY						CVL			GOV	MINIST						GOV			1	040	040	04	1	1.0	5	1	5	2.40963855421687	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20251125120000	https://www.bbc.com/news/articles/cp84x5xlkm2o
1276056488	20251125	202511	2025	2025.8904	CVL	TOURIST						CVL			GOV	PRIME MINISTER						GOV			1	042	042	04	1	1.9	4	2	4	3.09682059751988	4	Kurukshetra, Haryana, India	IN	IN10	17831	30	76.75	-2102097	4	Kurukshetra, Haryana, India	IN	IN10	17831	30	76.75	-2102097	4	Kurukshetra, Haryana, India	IN	IN10	17831	30	76.75	-2102097	20251125120000	https://www.prokerala.com/news/articles/a1700833.html
1276056489	20251125	202511	2025	2025.8904	CVL	TOURIST						CVL			GOV	CHIEF MINISTER						GOV			1	043	043	04	1	2.8	4	2	4	3.09682059751988	4	Kurukshetra, Haryana, India	IN	IN10	17831	30	76.75	-2102097	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Kurukshetra, Haryana, India	IN	IN10	17831	30	76.75	-2102097	20251125120000	https://www.prokerala.com/news/articles/a1700833.html
1276056490	20251125	202511	2025	2025.8904	CVL	TOURIST						CVL			GOV	CHIEF MINISTER						GOV			1	043	043	04	1	2.8	12	2	12	3.09682059751988	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20251125120000	https://www.prokerala.com/news/articles/a1700833.html
1276056491	20251125	202511	2025	2025.8904	CVL	COMMUNITY						CVL			HLH	CAREGIVER						HLH			1	036	036	03	1	4.0	10	1	10	6.17977528089888	0								0								0								20251125120000	https://www.midwestradio.ie/news/home-care-provider-dovida-hiring-in-mayo/
1276056492	20251125	202511	2025	2025.8904	CVL	VILLAGE						CVL			IRL	IRELAND	IRL								0	043	043	04	1	2.8	2	1	2	0.62131096613855	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20251125120000	https://www.masslive.com/destinations/2025/11/106-oreo-flavors-ranked-worst-to-best.html
1276056493	20251125	202511	2025	2025.8904	CVL	VILLAGE						CVL			IRL	IRELAND	IRL								0	043	043	04	1	2.8	2	1	2	0.62131096613855	1	Samoa	WS	WS		-13.803096	-172.178309	WS	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20251125120000	https://www.masslive.com/destinations/2025/11/106-oreo-flavors-ranked-worst-to-best.html
1276056494	20251125	202511	2025	2025.8904	CVL	COMMUNITY						CVL			LBR	LIBERIA	LBR								1	046	046	04	1	7.0	10	1	10	3.88349514563107	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20251125120000	https://icsf.net/newss/liberia-marks-first-ever-world-fisheries-day-celebration/
1276056495	20251125	202511	2025	2025.8904	CVL	VILLAGE						CVL			REF	DISPLACED PERSON						REF			1	043	043	04	1	2.8	5	1	5	1.21212121212121	4	Khojaly, Xocali, Azerbaijan	AJ	AJ64	488	39.913	46.7903	-2707002	4	Khojaly, Xocali, Azerbaijan	AJ	AJ64	488	39.913	46.7903	-2707002	4	Khojaly, Xocali, Azerbaijan	AJ	AJ64	488	39.913	46.7903	-2707002	20251125120000	https://www.trend.az/azerbaijan/society/4121919.html
1276056496	20251125	202511	2025	2025.8904	CVL	COMMUNITY						CVL			UAF	ARMED MEN						UAF			1	1124	112	11	3	-2.0	10	1	10	-11.7283950617284	0								0								0								20251125120000	https://promptnewsonline.com/breaking-again-gunmen-attack-kwara-community-abduct-pregnant-woman-children/
1276056497	20251125	202511	2025	2025.8904	CVL	RESIDENTS						CVL			USA	HOUSTON	USA								1	020	020	02	1	3.0	10	1	10	-2.23356732610083	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20251125120000	https://www.aol.com/articles/pawn-game-13-months-without-100059070.html
1276056498	20251125	202511	2025	2025.8904	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	-2.74725274725275	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251125120000	https://www.nbcrightnow.com/news/unlicensed-street-vendors-raise-food-safety-concerns/article_8e318d95-5d6f-4500-92fb-67394d5e4878.html
1276056499	20251125	202511	2025	2025.8904	CVLOPP	COMMUNITY						CVL	OPP												0	012	012	01	1	-0.4	6	1	6	-2.23356732610083	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20251125120000	https://www.aol.com/articles/pawn-game-13-months-without-100059070.html
1276056500	20251125	202511	2025	2025.8904	CVLOPP	COMMUNITY						CVL	OPP		USA	UNITED STATES	USA								0	012	012	01	1	-0.4	4	1	4	-2.23356732610083	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20251125120000	https://www.aol.com/articles/pawn-game-13-months-without-100059070.html
1276056501	20251125	202511	2025	2025.8904	CYP	CYPRUS	CYP																		0	036	036	03	1	4.0	2	1	2	2.85306704707561	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251125120000	https://www.prokerala.com/news/articles/a1700835.html
1276056502	20251125	202511	2025	2025.8904	CYP	CYPRUS	CYP																		0	036	036	03	1	4.0	4	2	4	2.92732341295329	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								1	Cyprus	CY	CY		35	33	CY	20251125120000	https://www.prokerala.com/news/articles/a1700835.html
1276056503	20251125	202511	2025	2025.8904	CYP	CYPRUS	CYP																		0	036	036	03	1	4.0	2	1	2	3.00157977883097	1	Cyprus	CY	CY		35	33	CY	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251125120000	https://ianslive.in/india-and-cyprus-hold-discussions-on-promising-opportunities-to-strengthen-engagement--20251125161038
1276056504	20251125	202511	2025	2025.8904	CYP	CYPRUS	CYP																		0	036	036	03	1	4.0	12	2	12	2.92732341295329	1	Cyprus	CY	CY		35	33	CY	0								1	Cyprus	CY	CY		35	33	CY	20251125120000	https://www.prokerala.com/news/articles/a1700835.html
1276056505	20251125	202511	2025	2025.8904	CYP	NICOSIA	CYP								BUS	BUSINESS						BUS			1	040	040	04	1	1.0	4	2	4	2.92732341295329	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Cyprus	CY	CY		35	33	CY	20251125120000	https://www.prokerala.com/news/articles/a1700835.html
1276056506	20251125	202511	2025	2025.8904	CYP	CYPRUS	CYP								BUS	BUSINESS						BUS			1	040	040	04	1	1.0	4	2	4	2.92732341295329	1	Cyprus	CY	CY		35	33	CY	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Cyprus	CY	CY		35	33	CY	20251125120000	https://www.prokerala.com/news/articles/a1700835.html
1276056507	20251125	202511	2025	2025.8904	CYP	CYPRUS	CYP								BUS	BUSINESS						BUS			1	040	040	04	1	1.0	3	1	3	2.85306704707561	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20251125120000	https://www.prokerala.com/news/articles/a1700835.html
1276056508	20251125	202511	2025	2025.8904	CYP	NICOSIA	CYP								BUS	BUSINESS						BUS			1	040	040	04	1	1.0	2	2	2	2.92732341295329	1	Pakistan	PK	PK		30	70	PK	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Cyprus	CY	CY		35	33	CY	20251125120000	https://www.prokerala.com/news/articles/a1700835.html
1276056509	20251125	202511	2025	2025.8904	CYP	CYPRUS	CYP								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	2	2	2	2.92732341295329	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Cyprus	CY	CY		35	33	CY	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20251125120000	https://www.prokerala.com/news/articles/a1700835.html
1276056510	20251125	202511	2025	2025.8904	CYP	CYPRUS	CYP								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	2	2	2	2.92732341295329	1	Cyprus	CY	CY		35	33	CY	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20251125120000	https://www.prokerala.com/news/articles/a1700835.html
1276056511	20251125	202511	2025	2025.8904	CYP	CYPRUS	CYP								GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	1	1	1	2.85306704707561	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251125120000	https://www.prokerala.com/news/articles/a1700835.html
1276056512	20251125	202511	2025	2025.8904	CYP	CYPRUS	CYP								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	10	2	10	2.89762086660222	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20251125120000	https://www.prokerala.com/news/articles/a1700835.html
1276056513	20251125	202511	2025	2025.8904	CYP	CYPRUS	CYP								GOV	PRIME MINISTER						GOV			0	043	043	04	1	2.8	10	2	10	2.92732341295329	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20251125120000	https://www.prokerala.com/news/articles/a1700835.html
1276056514	20251125	202511	2025	2025.8904	CYP	CYPRUS	CYP								IND	NEW DELHI	IND								0	040	040	04	1	1.0	4	2	4	2.92732341295329	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20251125120000	https://www.prokerala.com/news/articles/a1700835.html
1276056515	20251125	202511	2025	2025.8904	CYP	CYPRUS	CYP								IND	NEW DELHI	IND								0	040	040	04	1	1.0	8	2	8	2.92732341295329	1	Cyprus	CY	CY		35	33	CY	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251125120000	https://www.prokerala.com/news/articles/a1700835.html
1276056516	20251125	202511	2025	2025.8904	CYP	CYPRUS	CYP								IND	NEW DELHI	IND								1	040	040	04	1	1.0	2	1	2	2.85306704707561	1	Cyprus	CY	CY		35	33	CY	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	1	Cyprus	CY	CY		35	33	CY	20251125120000	https://www.prokerala.com/news/articles/a1700835.html
1276056517	20251125	202511	2025	2025.8904	CYP	CYPRUS	CYP								LEG	PARLIAMENT HOUSE						LEG			1	040	040	04	1	1.0	1	1	1	3.00157977883097	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Cyprus	CY	CY		35	33	CY	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20251125120000	https://ianslive.in/india-and-cyprus-hold-discussions-on-promising-opportunities-to-strengthen-engagement--20251125161038
1276056518	20251125	202511	2025	2025.8904	CYP	CYPRUS	CYP								LEG	PARLIAMENT HOUSE						LEG			1	040	040	04	1	1.0	2	1	2	3.00157977883097	1	Cyprus	CY	CY		35	33	CY	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	1	Cyprus	CY	CY		35	33	CY	20251125120000	https://ianslive.in/india-and-cyprus-hold-discussions-on-promising-opportunities-to-strengthen-engagement--20251125161038
1276056519	20251125	202511	2025	2025.8904	CYP	CYPRUS	CYP								LEG	PARLIAMENT HOUSE						LEG			1	040	040	04	1	1.0	1	1	1	3.00157977883097	1	Cyprus	CY	CY		35	33	CY	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20251125120000	https://ianslive.in/india-and-cyprus-hold-discussions-on-promising-opportunities-to-strengthen-engagement--20251125161038
1276056520	20251125	202511	2025	2025.8904	CYP	CYPRUS	CYP								LEG	PARLIAMENT HOUSE						LEG			1	040	040	04	1	1.0	1	1	1	3.00157977883097	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20251125120000	https://ianslive.in/india-and-cyprus-hold-discussions-on-promising-opportunities-to-strengthen-engagement--20251125161038
1276056521	20251125	202511	2025	2025.8904	CYPGOV	CYPRUS	CYP					GOV			CYPGOV	NICOSIA	CYP					GOV			0	051	051	05	1	3.4	16	2	16	2.92732341295329	1	Cyprus	CY	CY		35	33	CY	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	1	Cyprus	CY	CY		35	33	CY	20251125120000	https://www.prokerala.com/news/articles/a1700835.html
1276056522	20251125	202511	2025	2025.8904	CYPGOV	CYPRUS	CYP					GOV			CYPGOV	NICOSIA	CYP					GOV			0	051	051	05	1	3.4	4	2	4	2.92732341295329	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20251125120000	https://www.prokerala.com/news/articles/a1700835.html
1276056523	20251125	202511	2025	2025.8904	DEU	GERMANY	DEU																		1	023	023	02	1	3.4	10	1	10	6.4	4	Hohenfels, Baden-Wüberg, Germany	GM	GM01	16526	47.6	8.1	-1794981	0								4	Hohenfels, Baden-Wüberg, Germany	GM	GM01	16526	47.6	8.1	-1794981	20251125120000	https://europe.stripes.com/your-community/germany/angel-tree-programs.html
1276056524	20251125	202511	2025	2025.8904	DEU	GERMAN	DEU								CHN	CHINA	CHN								1	042	042	04	1	1.9	4	1	4	-3.24324324324324	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20251125120000	https://www.scmp.com/news/china/diplomacy/article/3334118/german-foreign-minister-last-stages-coordinating-trip-china
1276056525	20251125	202511	2025	2025.8904	DEU	GERMANY	DEU								MOS	ISLAM				MOS					0	020	020	02	1	3.0	10	1	10	-0.25575447570332	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20251125120000	https://www.al-monitor.com/originals/2025/11/factbox-paul-vi-leo-xiv-history-popes-overseas-tours
1276056526	20251125	202511	2025	2025.8904	DEUGOV	GERMAN	DEU					GOV			CHN	CHINA	CHN								1	042	042	04	1	1.9	6	1	6	-3.24324324324324	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20251125120000	https://www.scmp.com/news/china/diplomacy/article/3334118/german-foreign-minister-last-stages-coordinating-trip-china
1276056527	20251125	202511	2025	2025.8904	DEUGOV	GERMANY	DEU					GOV			CHN	CHINA	CHN								1	042	042	04	1	1.9	1	1	1	-3.24324324324324	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Japan	JA	JA		36	138	JA	20251125120000	https://www.scmp.com/news/china/diplomacy/article/3334118/german-foreign-minister-last-stages-coordinating-trip-china
1276056528	20251125	202511	2025	2025.8904	DNK	DENMARK	DNK																		0	111	111	11	3	-2.0	4	1	4	-0.21881838074399	1	Denmark	DA	DA		56	10	DA	0								1	Denmark	DA	DA		56	10	DA	20251125120000	https://www.euractiv.com/news/far-right-offers-metsola-third-term-in-exchange-for-more-power/
1276056529	20251125	202511	2025	2025.8904	EDU	SCHOOL						EDU													1	012	012	01	1	-0.4	1	1	1	-2.28539576365664	3	Campwell, Texas, United States	US	USTX	TX205	36.047	-102.71	1353687	0								3	Campwell, Texas, United States	US	USTX	TX205	36.047	-102.71	1353687	20251125120000	https://www.click2houston.com/news/texas/2025/11/25/texas-summer-camp-owners-brace-for-more-mental-health-issues-among-youth/
1276056530	20251125	202511	2025	2025.8904	EDU	COLLEGE						EDU													1	017	017	01	1	0.0	10	1	10	9.56175298804781	4	Jodhpur, Rajasthan, India	IN	IN24	17855	26.2867	73.03	-2098686	0								4	Jodhpur, Rajasthan, India	IN	IN24	17855	26.2867	73.03	-2098686	20251125120000	https://www.thestatesman.com/india/mayo-college-ajmer-to-celebrate-150th-anniversary-from-nov-27-30-1503517230.html
1276056531	20251125	202511	2025	2025.8904	EDU	SCHOOL						EDU													1	023	023	02	1	3.4	5	1	5	7.55813953488372	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20251125120000	https://www.newarkadvertiser.co.uk/news/celebrating-county-s-inspirational-young-people-9443051/
1276056532	20251125	202511	2025	2025.8904	EDU	COLLEGE						EDU													1	051	051	05	1	3.4	10	1	10	9.56175298804781	4	Ajmer, Rajasthan, India	IN	IN24	17854	26.45	74.6333	-2088344	0								4	Ajmer, Rajasthan, India	IN	IN24	17854	26.45	74.6333	-2088344	20251125120000	https://www.thestatesman.com/india/mayo-college-ajmer-to-celebrate-150th-anniversary-from-nov-27-30-1503517230.html
1276056533	20251125	202511	2025	2025.8904	EDU	SCHOOL						EDU													0	112	112	11	3	-2.0	3	1	3	-1.9163763066202	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251125120000	https://www.latimes.com/world-nation/story/2025-11-25/beliefs-clash-in-schools-as-ten-commandments-go-up-in-texas-classrooms
1276056534	20251125	202511	2025	2025.8904	EDU	SCHOOL						EDU													1	120	120	12	3	-4.0	10	1	10	0.53956834532374	5	State Of Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	0								4	Malappuram, Andaman and Nicobar Islands, India	IN	IN01	17545	11.7833	92.7167	-2103416	20251125120000	https://www.livelaw.in/top-stories/supreme-court-directs-kerala-govt-to-establish-primary-schools-in-areas-lacking-them-311120
